data_index,cluster,probability,outlier_score
8970,-1,0.0,0.013963458853637215
8971,-1,0.0,0.0014225793502544743
8972,-1,0.0,0.00461793319617269
8973,-1,0.0,0.00032715745703105375
8974,-1,0.0,0.0020215344560752164
8975,-1,0.0,0.020949851388974833
8976,-1,0.0,0.002222106023217549
8977,-1,0.0,0.042747274480831654
8978,-1,0.0,0.017581272367383577
8979,-1,0.0,0.001970575729805949
8980,-1,0.0,0.022064028558628285
8981,-1,0.0,0.0002942094163181573
8982,-1,0.0,0.007645952313611386
8983,-1,0.0,0.009184430355644679
8984,-1,0.0,0.003841332786881535
8985,-1,0.0,0.03172742066175058
8986,59,1.0,0.0
8987,-1,0.0,0.016542826232398077
8988,-1,0.0,0.016575653780654745
8989,-1,0.0,0.04753819794506477
8990,-1,0.0,0.009673587147606761
8991,-1,0.0,0.01758789594186592
8992,-1,0.0,0.0011859820343663818
8993,-1,0.0,0.0016247960570005546
8994,-1,0.0,0.04222195099198102
8995,-1,0.0,0.034798866566400896
8996,-1,0.0,0.004897849330826735
8997,-1,0.0,0.07389686288513968
8998,-1,0.0,0.002891496641623502
8999,-1,0.0,0.03561795932673606
9000,-1,0.0,0.0002588630457982618
9001,-1,0.0,0.0018322921164393765
9002,-1,0.0,0.002526401000589479
9003,-1,0.0,0.2447670170656589
9004,-1,0.0,0.002880799240735162
9005,-1,0.0,0.0028566333028384023
9006,-1,0.0,0.006561956706146219
9007,-1,0.0,0.0030813231785447436
9008,-1,0.0,0.0008540282716285997
9009,-1,0.0,0.0012919118215053908
9010,-1,0.0,0.0005790472486438122
9011,-1,0.0,0.0008246359950806707
9012,-1,0.0,0.004618488539336224
9013,-1,0.0,0.0006517718429614246
9014,-1,0.0,0.001814452159951017
9015,46,0.8435946782372146,0.15640532176278543
9016,-1,0.0,0.017749478371654127
9017,-1,0.0,0.14422898157985287
9018,-1,0.0,0.1525875980775258
9019,-1,0.0,0.04756597275362342
9020,-1,0.0,0.09589670146386992
9021,-1,0.0,0.6454351977026321
9022,-1,0.0,0.020153830824159655
9023,-1,0.0,0.00464621154277765
9024,-1,0.0,0.00614168395447034
9025,-1,0.0,0.007158720281210869
9026,24,0.9578186204455467,0.042181379554453356
9027,-1,0.0,0.00437012802680388
9028,-1,0.0,0.001967193971473278
9029,-1,0.0,0.08758835534061245
9030,-1,0.0,0.0015826710129043043
9031,-1,0.0,0.011342181963561092
9032,-1,0.0,0.00105788248007937
9033,25,1.0,0.0
9034,-1,0.0,0.002267689280170792
9035,-1,0.0,0.1497639078872583
9036,-1,0.0,0.1905806045899278
9037,-1,0.0,0.012928144742431686
9038,-1,0.0,0.03508524160122641
9039,-1,0.0,0.002959296041830264
9040,-1,0.0,0.01616111317362655
9041,-1,0.0,0.04993994683259031
9042,-1,0.0,0.003056234996945786
9043,-1,0.0,0.020422731612050115
9044,-1,0.0,0.0020525121327684753
9045,-1,0.0,0.018534307926080965
9046,-1,0.0,0.0005882168541081964
9047,-1,0.0,0.0030381786120620494
9048,33,1.0,0.0
9049,-1,0.0,0.018603969336433962
9050,-1,0.0,0.15867252761051343
9051,-1,0.0,9.005882960565845e-05
9052,-1,0.0,0.03141984908983237
9053,51,1.0,0.0
9054,-1,0.0,0.008072856521448409
9055,-1,0.0,0.017927555592165075
9056,-1,0.0,0.0004947877975736208
9057,-1,0.0,0.006414109512975808
9058,-1,0.0,0.0011996957009988195
9059,-1,0.0,0.047120218883978826
9060,-1,0.0,0.08897859191375797
9061,42,1.0,0.0
9062,-1,0.0,0.004085870340139877
9063,-1,0.0,0.0026008611433863404
9064,-1,0.0,0.001354281743309506
9065,-1,0.0,0.0025317723275395153
9066,-1,0.0,0.00371011587190664
9067,-1,0.0,0.01563404973250762
9068,-1,0.0,0.0006025173991790637
9069,-1,0.0,0.036183872316587005
9070,-1,0.0,0.047630933577165066
9071,-1,0.0,0.016066072983086856
9072,-1,0.0,0.0014105833745897238
9073,-1,0.0,0.0042002046527840585
9074,-1,0.0,0.060716435208523815
9075,-1,0.0,0.0027170158439695623
9076,-1,0.0,0.0029741634722763952
9077,-1,0.0,0.009572124113650994
9078,-1,0.0,0.000596919859987681
9079,-1,0.0,0.0008139063428028315
9080,-1,0.0,0.02205535716335243
9081,-1,0.0,0.18341364944878677
9082,-1,0.0,0.013694108745716886
9083,-1,0.0,0.004728243146243532
9084,-1,0.0,0.0035731838686434893
9085,-1,0.0,0.01311688607870452
9086,-1,0.0,0.08228927551033555
9087,-1,0.0,0.0026118734510683643
9088,-1,0.0,0.0315751496561257
9089,-1,0.0,0.032344896540036125
9090,-1,0.0,0.00021883244147054382
9091,-1,0.0,0.0014794993630498376
9092,-1,0.0,0.009272129506099342
9093,58,0.957954412938874,0.04204558706112602
9094,-1,0.0,0.02375013115712793
9095,-1,0.0,0.0036920520322582255
9096,-1,0.0,0.06926921382845504
9097,-1,0.0,0.0023541342776803257
9098,-1,0.0,0.6454351977026321
9099,-1,0.0,0.01536632635856674
9100,-1,0.0,0.02586421268488275
9101,-1,0.0,0.0030959971992968625
9102,-1,0.0,0.00239708940787172
9103,-1,0.0,0.1803896721435264
9104,-1,0.0,0.09209170126766107
9105,-1,0.0,0.012917335590459766
9106,-1,0.0,0.011291335841049731
9107,-1,0.0,0.02609464872695413
9108,-1,0.0,0.03483753994513798
9109,-1,0.0,0.004092977404813499
9110,-1,0.0,0.03218904831836152
9111,-1,0.0,0.0009297262468647644
9112,-1,0.0,0.0016565654222513494
9113,-1,0.0,0.00038156248195900954
9114,-1,0.0,0.0020508206526029956
9115,-1,0.0,0.0024467349742397747
9116,-1,0.0,0.0024597299320495464
9117,-1,0.0,0.000984382680905976
9118,-1,0.0,0.0008437948871429402
9119,-1,0.0,0.023800015269754175
9120,-1,0.0,0.010211362503410025
9121,-1,0.0,0.027075372449451116
9122,-1,0.0,0.006696700346905557
9123,58,1.0,0.0
9124,-1,0.0,0.00863119907629445
9125,-1,0.0,0.038735345406583
9126,-1,0.0,0.01256147784728769
9127,-1,0.0,0.004493881705234108
9128,-1,0.0,0.02026207208308534
9129,-1,0.0,0.0392820344064881
9130,-1,0.0,0.0033533170370346663
9131,-1,0.0,0.0010791732604796284
9132,-1,0.0,0.039825773655547424
9133,-1,0.0,0.004512807053751123
9134,-1,0.0,0.02983181802048673
9135,-1,0.0,0.017346013465507515
9136,-1,0.0,0.08078079936123803
9137,-1,0.0,0.03453406571637948
9138,-1,0.0,0.022198111976766625
9139,-1,0.0,0.0022112441841148876
9140,-1,0.0,0.13914121557138032
9141,-1,0.0,0.00028039697253359367
9142,-1,0.0,0.14211081331796796
9143,46,1.0,0.0
9144,-1,0.0,0.0051010391715592225
9145,-1,0.0,0.0001459546919270468
9146,-1,0.0,0.0016801823997402046
9147,-1,0.0,0.007822031695286703
9148,-1,0.0,0.021651047485023663
9149,-1,0.0,0.003872004639084409
9150,-1,0.0,0.0289464281397395
9151,-1,0.0,0.006499201289686962
9152,-1,0.0,2.5147411586449256e-06
9153,-1,0.0,0.011190589940010761
9154,-1,0.0,0.022089308779572017
9155,-1,0.0,0.14464619694024847
9156,-1,0.0,0.023716608058124346
9157,-1,0.0,0.0
9158,-1,0.0,0.00039821848072996857
9159,-1,0.0,0.021641259133925554
9160,-1,0.0,0.001815831394137079
9161,-1,0.0,0.0033772068267802196
9162,-1,0.0,0.0021984364784250966
9163,-1,0.0,0.005964720957881429
9164,-1,0.0,0.04096381460196299
9165,-1,0.0,0.0078036869806225664
9166,-1,0.0,0.025503028917311696
9167,-1,0.0,0.0048923015062587345
9168,-1,0.0,0.0812567801343457
9169,-1,0.0,0.0006759956340071945
9170,-1,0.0,0.007630813817970375
9171,-1,0.0,0.0023026256212250983
9172,-1,0.0,0.003359352586794839
9173,-1,0.0,0.0020462891874270814
9174,-1,0.0,0.038756200724906896
9175,-1,0.0,0.04041058674921448
9176,-1,0.0,0.003013394416485836
9177,-1,0.0,0.0003330804470178178
9178,-1,0.0,0.0016562399607091816
9179,-1,0.0,0.003488551835282634
9180,-1,0.0,8.944280370851959e-05
9181,-1,0.0,0.004639575789198827
9182,-1,0.0,0.03649584163533354
9183,-1,0.0,0.022064242921900155
9184,-1,0.0,0.0036331773207163138
9185,-1,0.0,0.029815373064585784
9186,-1,0.0,0.033839322552279553
9187,-1,0.0,0.0017336806251746486
9188,-1,0.0,0.005345197744733516
9189,-1,0.0,0.013477479416188098
9190,-1,0.0,0.006365596136940094
9191,-1,0.0,0.004558935809006618
9192,-1,0.0,0.008037303978576523
9193,-1,0.0,0.05096559345708839
9194,-1,0.0,0.011444738623298588
9195,-1,0.0,0.034662822715552995
9196,-1,0.0,0.03783792414751998
9197,-1,0.0,0.003491895622914712
9198,-1,0.0,0.039547897511222826
9199,-1,0.0,0.004092977404813499
9200,-1,0.0,0.010849885476583727
9201,-1,0.0,0.009935693609574388
9202,42,1.0,0.0
9203,-1,0.0,0.042042791456605805
9204,-1,0.0,0.005335902443732665
9205,-1,0.0,0.010987986037516398
9206,-1,0.0,0.044907360721180664
9207,-1,0.0,0.02678575273531685
9208,-1,0.0,0.04156109836638738
9209,-1,0.0,0.048580174966523615
9210,-1,0.0,0.0068815341306802825
9211,-1,0.0,0.0019323742757791158
9212,-1,0.0,0.00040773534849222797
9213,-1,0.0,0.017418355419897114
9214,-1,0.0,0.0292895090296651
9215,-1,0.0,0.0023835574725075085
9216,-1,0.0,0.0008288843427396588
9217,-1,0.0,0.08836060745350152
9218,-1,0.0,0.021653962838169408
9219,-1,0.0,0.10234312996589752
9220,-1,0.0,0.015788139257460046
9221,-1,0.0,0.08290349422308521
9222,-1,0.0,0.0027794336186427516
9223,-1,0.0,5.678998227714618e-05
9224,-1,0.0,0.010016906021098315
9225,-1,0.0,0.006326922181740329
9226,-1,0.0,0.0029273537068948904
9227,-1,0.0,0.0029435980633925533
9228,-1,0.0,0.0031049649440485364
9229,-1,0.0,0.0023187530339988647
9230,-1,0.0,0.010328461769291268
9231,-1,0.0,0.005160734475735189
9232,-1,0.0,0.004690564724767075
9233,-1,0.0,0.0031395300910800274
9234,-1,0.0,0.010946123295267066
9235,-1,0.0,0.0037106723804019885
9236,-1,0.0,0.04112234563987067
9237,-1,0.0,0.008820856181318852
9238,-1,0.0,0.003633625820068973
9239,-1,0.0,0.0006394427179152145
9240,-1,0.0,0.0012522024491612564
9241,-1,0.0,0.0006734763533268987
9242,-1,0.0,0.0016835881698792304
9243,-1,0.0,0.026768377075731004
9244,-1,0.0,0.02117740964291578
9245,-1,0.0,0.012855507324097043
9246,-1,0.0,0.09015732957740212
9247,-1,0.0,0.010506637673014184
9248,-1,0.0,0.0026023353688522178
9249,-1,0.0,0.0007980031011859722
9250,-1,0.0,0.006351231212736635
9251,-1,0.0,0.006684767852911918
9252,-1,0.0,0.012156192519534852
9253,-1,0.0,0.01848775145372396
9254,60,1.0,0.0
9255,-1,0.0,0.038036742626291954
9256,24,0.9453201222612687,0.05467987773873125
9257,-1,0.0,0.004928557266411254
9258,-1,0.0,0.010943799593439713
9259,-1,0.0,0.03195060519621352
9260,-1,0.0,0.011253316172910394
9261,-1,0.0,0.13839991813930586
9262,-1,0.0,0.003556477157325902
9263,-1,0.0,0.012934830397617857
9264,-1,0.0,0.03859520264453993
9265,-1,0.0,0.0010083652124381944
9266,-1,0.0,0.005664826485136849
9267,-1,0.0,0.0034274994050033872
9268,-1,0.0,0.005109432243194014
9269,36,1.0,0.0
9270,-1,0.0,0.005598691576000754
9271,-1,0.0,0.001992262514052838
9272,-1,0.0,0.0020259381643780664
9273,-1,0.0,0.00352556329231178
9274,-1,0.0,0.14464619694024847
9275,-1,0.0,0.0010318832309893116
9276,-1,0.0,0.2151318841988129
9277,-1,0.0,0.00042996836900616577
9278,-1,0.0,0.021423422544162678
9279,-1,0.0,0.03110124502976922
9280,-1,0.0,0.0012046266141630235
9281,-1,0.0,0.0025317723275395153
9282,-1,0.0,0.02686625692543571
9283,-1,0.0,0.011325944237309768
9284,-1,0.0,0.0012157257049079909
9285,-1,0.0,0.0007862829637011021
9286,63,1.0,0.0
9287,-1,0.0,0.008539808550729317
9288,-1,0.0,0.0013982869812445143
9289,-1,0.0,0.01604378223624125
9290,-1,0.0,0.00401869627668227
9291,57,1.0,0.0
9292,-1,0.0,0.004534399972307351
9293,-1,0.0,0.03748528571220884
9294,-1,0.0,0.42906420450364496
9295,-1,0.0,0.17508286544207596
9296,-1,0.0,0.0004884539091483599
9297,-1,0.0,0.04791117727914884
9298,-1,0.0,0.0002649035142494886
9299,-1,0.0,0.017509169424356534
9300,-1,0.0,0.06777606756582197
9301,-1,0.0,0.0029033534824321403
9302,-1,0.0,0.004342855060392369
9303,-1,0.0,0.04849000677303986
9304,-1,0.0,0.16633386468120812
9305,-1,0.0,0.010444669125590847
9306,-1,0.0,0.006448355935832491
9307,-1,0.0,0.0017618739497766575
9308,-1,0.0,0.0026891562152732123
9309,-1,0.0,0.11240042185738719
9310,-1,0.0,0.011924574868009937
9311,-1,0.0,0.134905565884278
9312,-1,0.0,0.038806988339846735
9313,-1,0.0,0.006188797387610568
9314,-1,0.0,0.0012638168611943455
9315,-1,0.0,0.0025422409351236615
9316,-1,0.0,8.574255665739191e-06
9317,-1,0.0,0.03947875905086182
9318,-1,0.0,0.0016085714782112627
9319,-1,0.0,0.021947628188459644
9320,-1,0.0,0.04694549751557926
9321,-1,0.0,5.149225829161343e-05
9322,-1,0.0,0.004106194505173614
9323,5,1.0,0.0
9324,7,1.0,0.0
9325,-1,0.0,0.08022136395244256
9326,-1,0.0,0.027244610337860933
9327,-1,0.0,0.00397206271431387
9328,-1,0.0,0.0020215344560752164
9329,-1,0.0,0.0004062403766171911
9330,-1,0.0,0.009908126539295325
9331,64,1.0,0.0
9332,-1,0.0,0.001982778740663436
9333,-1,0.0,0.0026800330084075946
9334,-1,0.0,0.00019118056307540043
9335,-1,0.0,0.0032331822574545783
9336,-1,0.0,0.0006055249350812917
9337,-1,0.0,0.0014606327736397836
9338,-1,0.0,0.0032565918448623863
9339,-1,0.0,0.028110091343457738
9340,-1,0.0,0.04208488312716829
9341,-1,0.0,0.06359325714570872
9342,-1,0.0,0.0024551519443314555
9343,-1,0.0,0.03580904755373719
9344,-1,0.0,0.003147908580137484
9345,-1,0.0,0.0036813899504974
9346,-1,0.0,0.007997105989535541
9347,-1,0.0,0.02048463648566407
9348,-1,0.0,0.002288768533754173
9349,-1,0.0,0.04101505307240253
9350,-1,0.0,0.007954757304507364
9351,-1,0.0,0.0017276362114576288
9352,-1,0.0,0.0033600007871396184
9353,-1,0.0,0.0032010293634143804
9354,-1,0.0,0.005397381820436917
9355,-1,0.0,0.0008777421403155203
9356,-1,0.0,0.00010734174448132299
9357,-1,0.0,0.0008188979160484776
9358,-1,0.0,0.017107505902801395
9359,15,0.9914006069830492,0.0085993930169508
9360,-1,0.0,0.0043901121310248314
9361,-1,0.0,0.003248419111486944
9362,-1,0.0,0.01340224648794184
9363,-1,0.0,0.0031801761294609518
9364,-1,0.0,0.01149354631733991
9365,-1,0.0,0.02425776863359904
9366,-1,0.0,0.009593547624310536
9367,-1,0.0,0.030509805576611038
9368,-1,0.0,0.003985458302539761
9369,-1,0.0,0.004190690947600758
9370,-1,0.0,0.012442390140077156
9371,-1,0.0,0.004570400196176223
9372,-1,0.0,0.0028743051797207285
9373,-1,0.0,0.060158648484692545
9374,-1,0.0,0.01231069428460927
9375,-1,0.0,0.06748905639334593
9376,-1,0.0,0.0020827274737486574
9377,-1,0.0,0.004180939671648668
9378,-1,0.0,0.0004195248236014484
9379,-1,0.0,0.03725988118706361
9380,-1,0.0,0.10616968704031948
9381,-1,0.0,0.0001246886360325313
9382,-1,0.0,0.002664698529387584
9383,-1,0.0,5.9867650649445e-05
9384,-1,0.0,0.02448191565876723
9385,-1,0.0,0.00043105910779946854
9386,-1,0.0,0.014973763962980925
9387,43,1.0,0.0
9388,-1,0.0,0.008178034745853756
9389,-1,0.0,0.6509982996803821
9390,-1,0.0,0.0013747473615013958
9391,65,0.9769438331939385,0.02305616680606146
9392,31,0.974440896714712,0.02555910328528798
9393,-1,0.0,0.0008102506869337242
9394,-1,0.0,0.024367212278657534
9395,-1,0.0,0.0029819303417372655
9396,-1,0.0,0.010030471983262412
9397,-1,0.0,0.10824716338604229
9398,58,1.0,0.0
9399,-1,0.0,0.002077609506797309
9400,32,0.9092819046193099,0.09071809538069013
9401,-1,0.0,0.001751917527986835
9402,-1,0.0,0.024319576159799534
9403,-1,0.0,0.030271185579814442
9404,-1,0.0,0.1445859386343301
9405,-1,0.0,0.002069594104323155
9406,-1,0.0,0.0111564176771282
9407,-1,0.0,0.03003004675624657
9408,-1,0.0,0.00487377821054791
9409,26,0.9959062664226225,0.0040937335773774675
9410,-1,0.0,0.0044978089938168065
9411,-1,0.0,0.0033547472788815055
9412,-1,0.0,0.020345415121685938
9413,-1,0.0,0.0007770346701772418
9414,-1,0.0,0.005145083705294059
9415,-1,0.0,0.0020783991864107244
9416,-1,0.0,0.03873274110109404
9417,-1,0.0,0.1319222070683989
9418,-1,0.0,3.529992516517165e-06
9419,-1,0.0,0.04282359665904478
9420,-1,0.0,0.0037519981332399415
9421,-1,0.0,0.0005356392387521667
9422,34,0.953333560601638,0.046666439398361986
9423,-1,0.0,0.030127045807668503
9424,-1,0.0,0.0018557159452791655
9425,-1,0.0,0.07805042374888395
9426,-1,0.0,0.0009208989752204897
9427,-1,0.0,0.07827251331167732
9428,-1,0.0,0.20067900031499022
9429,43,0.9334555835999787,0.06654441640002132
9430,-1,0.0,0.004677437283315346
9431,-1,0.0,0.0021664350444688123
9432,-1,0.0,0.05721189784376289
9433,-1,0.0,0.1349927079219312
9434,-1,0.0,0.02356640606350131
9435,-1,0.0,0.10967828131323705
9436,-1,0.0,0.1492920028909908
9437,-1,0.0,0.09632080340801936
9438,-1,0.0,0.0007650859599676711
9439,-1,0.0,0.021095340064994725
9440,-1,0.0,0.00614619082597026
9441,-1,0.0,0.029586061462520918
9442,-1,0.0,0.00473995685512756
9443,-1,0.0,0.009445764547273352
9444,-1,0.0,0.042933279478037274
9445,-1,0.0,0.0522900389071848
9446,-1,0.0,0.04226787021012048
9447,-1,0.0,0.007715726863037362
9448,-1,0.0,0.038265116664871826
9449,-1,0.0,0.003408132093046854
9450,-1,0.0,0.0043675441578616345
9451,45,1.0,0.0
9452,-1,0.0,0.004454237549014427
9453,-1,0.0,0.036378212159710696
9454,-1,0.0,0.015071219783897704
9455,-1,0.0,0.04292330199302033
9456,-1,0.0,0.04888910239479187
9457,-1,0.0,0.017300555770148066
9458,-1,0.0,0.0012642647733383144
9459,-1,0.0,0.06723844101751102
9460,-1,0.0,0.05758940913080664
9461,-1,0.0,0.004510527826800355
9462,-1,0.0,0.010528033105472902
9463,-1,0.0,0.0024988529934301677
9464,29,1.0,0.0
9465,-1,0.0,0.00033764528598147935
9466,-1,0.0,0.007543888872667275
9467,-1,0.0,0.00720421915139325
9468,-1,0.0,0.001831187517487987
9469,-1,0.0,0.017935744137674278
9470,-1,0.0,0.03295610487353539
9471,-1,0.0,0.05826353803858483
9472,-1,0.0,0.025060458713129147
9473,48,1.0,0.0
9474,-1,0.0,0.0030259769346701135
9475,-1,0.0,0.01444874520363839
9476,54,0.5835036317229424,0.41649636827705766
9477,-1,0.0,0.013061762365270482
9478,-1,0.0,0.0007137778515713273
9479,-1,0.0,0.011217124870706564
9480,-1,0.0,0.011656750107850897
9481,-1,0.0,0.0006593142694790449
9482,-1,0.0,0.001651197874708931
9483,-1,0.0,0.019360717002580425
9484,-1,0.0,0.0034360122735102236
9485,-1,0.0,0.0008118071576260262
9486,-1,0.0,0.021708300900148907
9487,-1,0.0,0.005061571796149227
9488,-1,0.0,0.0014615915491705022
9489,-1,0.0,0.002011259385745138
9490,-1,0.0,0.004853315990643931
9491,-1,0.0,0.0013805317152844132
9492,-1,0.0,0.013804839791745077
9493,-1,0.0,0.03737143739316919
9494,-1,0.0,0.04430509673311172
9495,-1,0.0,0.002267519335980291
9496,26,0.9958456506404623,0.0041543493595377675
9497,-1,0.0,0.0005113688030504504
9498,-1,0.0,0.037642540094524016
9499,-1,0.0,0.004000649391859418
9500,-1,0.0,0.002955429472650072
9501,-1,0.0,0.03472577139937497
9502,-1,0.0,0.04779713346727547
9503,-1,0.0,0.07263011211697569
9504,21,1.0,0.0
9505,-1,0.0,0.002050702237106957
9506,-1,0.0,0.042747274480831654
9507,64,1.0,0.0
9508,-1,0.0,0.005024453897045745
9509,-1,0.0,0.04406898348665855
9510,-1,0.0,0.00043805572737734723
9511,-1,0.0,0.000687855583463381
9512,-1,0.0,0.00992827532280702
9513,-1,0.0,0.0013361161634723392
9514,-1,0.0,0.004666124283785009
9515,-1,0.0,0.011699988342895961
9516,-1,0.0,0.01280316361831959
9517,-1,0.0,0.019449673319812365
9518,-1,0.0,0.010022980927803836
9519,-1,0.0,0.0025695489498244197
9520,-1,0.0,0.045311686126279574
9521,-1,0.0,0.005014988791914634
9522,-1,0.0,0.0035097354303720253
9523,-1,0.0,0.03178855979479286
9524,-1,0.0,0.008986969787325943
9525,-1,0.0,0.0023072609616028366
9526,-1,0.0,0.005505828661617204
9527,-1,0.0,0.0009188023992761676
9528,-1,0.0,0.01457928613790515
9529,-1,0.0,0.05254054268386287
9530,-1,0.0,0.003829215046997092
9531,-1,0.0,0.00801368707139814
9532,-1,0.0,0.043750384769476056
9533,-1,0.0,0.047128036109117956
9534,-1,0.0,0.016563838015265887
9535,-1,0.0,0.2505057325920675
9536,-1,0.0,0.011333387212413093
9537,-1,0.0,0.023013396614003274
9538,-1,0.0,0.0008020364225939955
9539,-1,0.0,0.051692135525789565
9540,-1,0.0,0.005743561680110898
9541,-1,0.0,0.5577960981864487
9542,-1,0.0,0.0025594545601372986
9543,-1,0.0,0.021164582269688027
9544,-1,0.0,0.041599939910425356
9545,-1,0.0,0.053845964929934265
9546,-1,0.0,0.012228545031224662
9547,-1,0.0,0.026885788863981977
9548,-1,0.0,0.0008524355239459771
9549,-1,0.0,0.004377082239204437
9550,-1,0.0,0.0010577189465787644
9551,-1,0.0,0.0016508577796696408
9552,-1,0.0,0.017517501037947174
9553,-1,0.0,0.051406948981533855
9554,-1,0.0,0.20977529674375786
9555,-1,0.0,0.009846734588299317
9556,-1,0.0,0.1604371535902102
9557,-1,0.0,0.009054368318374575
9558,-1,0.0,0.02151707041893732
9559,-1,0.0,0.0020017558143407216
9560,-1,0.0,0.018771384118470628
9561,-1,0.0,0.00930586630490771
9562,-1,0.0,0.006690008462285727
9563,-1,0.0,0.007441037249775645
9564,-1,0.0,0.037361256667566616
9565,-1,0.0,0.006521480893328389
9566,-1,0.0,0.011942164648151583
9567,-1,0.0,0.0017339069503348778
9568,-1,0.0,0.009582720564114248
9569,-1,0.0,0.05374555928381223
9570,-1,0.0,0.004418237873404163
9571,-1,0.0,0.0007786179843972559
9572,-1,0.0,0.005079861005486096
9573,-1,0.0,0.002895428406545374
9574,-1,0.0,0.009048550618399868
9575,-1,0.0,0.0011371843403141192
9576,-1,0.0,0.1387588496702993
9577,-1,0.0,0.03912639918600248
9578,-1,0.0,0.002350961339621569
9579,-1,0.0,0.004809950639545537
9580,-1,0.0,0.024823798997955435
9581,-1,0.0,0.04522745520327862
9582,-1,0.0,0.027507963375387547
9583,-1,0.0,0.04423377018342586
9584,-1,0.0,0.09903204498684078
9585,-1,0.0,0.033668874087751884
9586,-1,0.0,0.0072582640427778684
9587,-1,0.0,0.1319222070683989
9588,-1,0.0,0.15476786790676306
9589,-1,0.0,0.043532303540675346
9590,-1,0.0,0.0008231440128223923
9591,-1,0.0,0.1387259865706149
9592,-1,0.0,0.11324861038442086
9593,-1,0.0,0.07523596526603953
9594,-1,0.0,0.03859224821658939
9595,-1,0.0,0.025653239387715066
9596,-1,0.0,0.007194041915388047
9597,-1,0.0,0.00990195836805823
9598,-1,0.0,0.016153989997572508
9599,-1,0.0,0.0014930349713020935
9600,-1,0.0,0.025058879805710088
9601,57,1.0,0.0
9602,-1,0.0,0.004604841756653418
9603,-1,0.0,0.008718169832050827
9604,-1,0.0,0.0028774180007920223
9605,-1,0.0,0.009369887596257407
9606,-1,0.0,0.013320618747477232
9607,-1,0.0,0.005094264587504516
9608,-1,0.0,5.9979880595003725e-05
9609,-1,0.0,0.04713836680157533
9610,-1,0.0,0.003013791584071709
9611,-1,0.0,0.004773770478988229
9612,-1,0.0,0.024354814453611307
9613,-1,0.0,0.026218863956916263
9614,-1,0.0,0.031027902186520778
9615,-1,0.0,0.018408214914342337
9616,-1,0.0,0.0004322900864114478
9617,31,0.9517861964158038,0.04821380358419629
9618,-1,0.0,0.0034735559331873175
9619,-1,0.0,0.0495751733194467
